cert,bank_name,address,city,state,zip,deposit,branch_name,established_date,latitude,longitude,county,risk_score,risk_rating
58596,Carter Bank & Trust,140 S Main St,MARTINSVILLE,Virginia,24112,46273,Chatham Branch,1982-04-30,36.823386,-79.39770901,Martinsville,9.640470887686924,Very Low
58596,Carter Bank & Trust,1001 S Horner Blvd,MARTINSVILLE,Virginia,24112,22029,Horner Boulevard Branch,2001-08-27,35.470857,-79.16857996,Martinsville,9.640470887686924,Very Low
58596,Carter Bank & Trust,370 Arbor Dr,MARTINSVILLE,Virginia,24112,37043,Market Place Branch,2001-02-02,37.16644502,-80.41708799,Martinsville,9.640470887686924,Very Low
58596,Carter Bank & Trust,325 E Spring St,MARTINSVILLE,Virginia,24112,47133,Wytheville Branch,1997-10-24,36.950473,-81.08054102,Martinsville,9.640470887686924,Very Low
58596,Carter Bank & Trust,105 King St,MARTINSVILLE,Virginia,24112,34131,Blacksburg Branch,1990-11-09,37.210363,-80.40039099,Martinsville,9.640470887686924,Very Low
58596,Carter Bank & Trust,1900 E Main St,MARTINSVILLE,Virginia,24112,50953,Radford Branch,1988-01-29,37.13927298,-80.56570802,Martinsville,9.640470887686924,Very Low
58596,Carter Bank & Trust,200 College St,MARTINSVILLE,Virginia,24112,48719,Christiansburg Branch,1984-03-01,37.12823402,-80.41197101,Martinsville,9.640470887686924,Very Low
58596,Carter Bank & Trust,2018 Tate Springs Rd,MARTINSVILLE,Virginia,24112,51310,Langhorne Branch,1996-07-01,37.41359499,-79.17297803,Martinsville,9.640470887686924,Very Low
58596,Carter Bank & Trust,3203 Waterlick Rd,MARTINSVILLE,Virginia,24112,108853,Waterlick Road Branch,1997-03-28,37.32902502,-79.24515401,Martinsville,9.640470887686924,Very Low
58596,Carter Bank & Trust,1728 Graves Mill Rd,MARTINSVILLE,Virginia,24112,31305,Graves Mill Branch,1999-09-24,37.377616,-79.24292602,Martinsville,9.640470887686924,Very Low
58596,Carter Bank & Trust,4498 S Amherst Hwy,MARTINSVILLE,Virginia,24112,31985,Madison Heights Branch,2002-03-22,37.45190598,-79.12175002,Martinsville,9.640470887686924,Very Low
58596,Carter Bank & Trust,3060 N Main St,MARTINSVILLE,Virginia,24112,74636,North Danville Branch,1984-07-20,36.633087,-79.38653601,Martinsville,9.640470887686924,Very Low
58596,Carter Bank & Trust,400 Franklin St,MARTINSVILLE,Virginia,24112,132457,Rocky Mount Branch,1974-12-13,36.99713401,-79.892493,Martinsville,9.640470887686924,Very Low
58596,Carter Bank & Trust,222 Main St,MARTINSVILLE,Virginia,24112,85450,Downtown South Boston Branch,1985-10-11,36.69637301,-78.90130697,Martinsville,9.640470887686924,Very Low
58596,Carter Bank & Trust,749 E 2nd St,MARTINSVILLE,Virginia,24112,52768,Chase City Branch,1988-09-30,36.800995,-78.44992304,Martinsville,9.640470887686924,Very Low
58596,Carter Bank & Trust,1002 Virginia Ave,MARTINSVILLE,Virginia,24112,45143,Clarksville Branch,1991-04-04,36.62049499,-78.56825297,Martinsville,9.640470887686924,Very Low
58596,Carter Bank & Trust,3132 Electric Rd,MARTINSVILLE,Virginia,24112,78209,Cave Spring Branch,1998-11-13,37.233286,-80.01240199,Martinsville,9.640470887686924,Very Low
58596,Carter Bank & Trust,213 N Locust St,MARTINSVILLE,Virginia,24112,71250,Floyd Branch,1982-11-19,36.91358198,-80.32037198,Martinsville,9.640470887686924,Very Low
58596,Carter Bank & Trust,550 Blue Ridge Ave,MARTINSVILLE,Virginia,24112,75094,Bedford Branch,1989-05-05,37.33607102,-79.53335402,Martinsville,9.640470887686924,Very Low
58596,Carter Bank & Trust,1722 Hershberger Rd Nw,MARTINSVILLE,Virginia,24112,47822,Hershberger Rd Branch,1998-05-01,37.31358199,-79.96367003,Martinsville,9.640470887686924,Very Low
58596,Carter Bank & Trust,135 Scruggs Rd,MARTINSVILLE,Virginia,24112,59294,Westlake Branch,1998-06-05,37.11788899,-79.71249197,Martinsville,9.640470887686924,Very Low
58596,Carter Bank & Trust,50 Boones Mill Rd,MARTINSVILLE,Virginia,24112,56780,Boones Mill Branch,1980-02-28,37.11468601,-79.95262503,Martinsville,9.640470887686924,Very Low
58596,Carter Bank & Trust,300 Preston Avenue,MARTINSVILLE,Virginia,24112,13492,Preston Avenue Branch,2023-12-13,38.03303699,-78.48383396,Martinsville,9.640470887686924,Very Low
58596,Carter Bank & Trust,616 9th St Se,MARTINSVILLE,Virginia,24112,22885,Southeast Branch,1998-11-13,37.268729,-79.92822296,Martinsville,9.640470887686924,Very Low
35274,"Blue Ridge Bank,  National Association",708 Rappahannock Dr,MARTINSVILLE,Virginia,24112,40432,White Stone Branch,1990-09-24,37.64739401,-76.39241098,Martinsville,9.640470887686924,Very Low
35274,"Blue Ridge Bank,  National Association",100 S Main St,MARTINSVILLE,Virginia,24112,142883,Kilmarnock Branch,2017-04-01,37.70912702,-76.379269,Martinsville,9.640470887686924,Very Low
35274,"Blue Ridge Bank,  National Association","300 32nd St, Ste 104",MARTINSVILLE,Virginia,24112,18776,Virginia Beach Branch,2018-06-27,36.85944599,-75.98026199,Martinsville,9.640470887686924,Very Low
35274,"Blue Ridge Bank,  National Association",5711 Patterson Ave,MARTINSVILLE,Virginia,24112,27105,Patterson Branch,2014-11-01,37.57886399,-77.51417399,Martinsville,9.640470887686924,Very Low
58596,Carter Bank & Trust,2501 Blue Ridge Road,MARTINSVILLE,Virginia,24112,1190,Raleigh Atrium Branch,2024-05-08,35.81487113,-78.70628104,Martinsville,9.640470887686924,Very Low
35274,"Blue Ridge Bank,  National Association",11450 Robious Rd,MARTINSVILLE,Virginia,24112,50988,Robious Branch,2015-03-30,37.52147402,-77.60814996,Martinsville,9.640470887686924,Very Low
35274,"Blue Ridge Bank,  National Association",900 N Parham Rd,MARTINSVILLE,Virginia,24112,74205,Tuckahoe Branch,1995-11-03,37.59312701,-77.56736698,Martinsville,9.640470887686924,Very Low
35274,"Blue Ridge Bank,  National Association",1703 N Main St,MARTINSVILLE,Virginia,24112,39973,1703 N Main Street Branch,1987-06-30,36.75282102,-76.584274,Martinsville,9.640470887686924,Very Low
35274,"Blue Ridge Bank,  National Association",4600 W Hundred Rd,MARTINSVILLE,Virginia,24112,51945,4600 West Hundred Road Branch,1936-08-22,37.35346401,-77.45137803,Martinsville,9.640470887686924,Very Low
35274,"Blue Ridge Bank,  National Association",3209 Boulevard,MARTINSVILLE,Virginia,24112,68894,Colonial Heights Branch,1936-08-22,37.27226399,-77.41157296,Martinsville,9.640470887686924,Very Low
35274,"Blue Ridge Bank,  National Association",18 Sandy St,MARTINSVILLE,Virginia,24112,42413,Callao Branch,1938-10-15,37.96980601,-76.55931697,Martinsville,9.640470887686924,Very Low
35274,"Blue Ridge Bank,  National Association",1965 Wakefield Ave,MARTINSVILLE,Virginia,24112,29513,Monument Branch,1936-08-22,37.20205,-77.38377103,Martinsville,9.640470887686924,Very Low
35274,"Blue Ridge Bank,  National Association",17 W Main St,MARTINSVILLE,Virginia,24112,390912,Luray Branch,1893-04-14,38.66524099,-78.460688,Martinsville,9.640470887686924,Very Low
35274,"Blue Ridge Bank,  National Association",15648 Kings Highway,MARTINSVILLE,Virginia,24112,42815,Montross Branch,1908-11-05,38.0948,-76.828251,Martinsville,9.640470887686924,Very Low
35274,"Blue Ridge Bank,  National Association",4935 Richmond Rd,MARTINSVILLE,Virginia,24112,36931,Warsaw Branch,1980-06-02,37.96074098,-76.77336798,Martinsville,9.640470887686924,Very Low
35274,"Blue Ridge Bank,  National Association",104 S Main St,MARTINSVILLE,Virginia,24112,33999,Gordonsville Branch,2019-04-05,38.13537002,-78.18663799,Martinsville,9.640470887686924,Very Low
35274,"Blue Ridge Bank,  National Association",701 S Main St,MARTINSVILLE,Virginia,24112,41285,Culpeper Office Branch,1996-08-28,38.46916502,-77.99734101,Martinsville,9.640470887686924,Very Low
35274,"Blue Ridge Bank,  National Association",10645 Courthouse Rd,MARTINSVILLE,Virginia,24112,17630,Fredericksburg Branch,1995-07-26,38.24630798,-77.51615497,Martinsville,9.640470887686924,Very Low
35274,"Blue Ridge Bank,  National Association",169 Madison Rd,MARTINSVILLE,Virginia,24112,56931,Orange Branch,1991-08-28,38.247685,-78.111871,Martinsville,9.640470887686924,Very Low
35274,"Blue Ridge Bank,  National Association",430 Mineral Ave,MARTINSVILLE,Virginia,24112,42501,Mineral Branch,1981-06-18,38.00734001,-77.90859501,Martinsville,9.640470887686924,Very Low
35274,"Blue Ridge Bank,  National Association",408 East Main St,MARTINSVILLE,Virginia,24112,79692,Louisa Branch,1976-09-10,38.01991701,-77.99402999,Martinsville,9.640470887686924,Very Low
35274,"Blue Ridge Bank,  National Association",3202 Northline Ave,MARTINSVILLE,Virginia,24112,19089,Greensboro Branch,2018-11-15,36.088285,-79.83474202,Martinsville,9.640470887686924,Very Low
35274,"Blue Ridge Bank,  National Association",1 E Market St,MARTINSVILLE,Virginia,24112,75064,"Blue Ridge Bank,  National Association",2000-07-24,36.68893101,-79.87371804,Martinsville,9.640470887686924,Very Low
35274,"Blue Ridge Bank,  National Association","1801 Bayberry Ct, Ste 101",MARTINSVILLE,Virginia,24112,755149,Bayberry Richmond Branch,2021-01-31,37.607801,-77.531965,Martinsville,9.640470887686924,Very Low
35274,"Blue Ridge Bank,  National Association",10880 General Puller Hwy,MARTINSVILLE,Virginia,24112,16903,Hartfield Branch,2015-06-15,37.55221201,-76.44912403,Martinsville,9.640470887686924,Very Low
35274,"Blue Ridge Bank,  National Association",600 S 3rd St,MARTINSVILLE,Virginia,24112,33643,Shenandoah Branch,2002-03-14,38.47894301,-78.61330503,Martinsville,9.640470887686924,Very Low
58596,Carter Bank & Trust,125 E Blue Ridge St,MARTINSVILLE,Virginia,24112,103249,Stuart Branch,1983-08-26,36.64123601,-80.26488797,Martinsville,9.640470887686924,Very Low
58596,Carter Bank & Trust,1111 E Washington Ave,MARTINSVILLE,Virginia,24112,47530,Vinton Branch,1998-12-04,37.27711501,-79.88109596,Martinsville,9.640470887686924,Very Low
58596,Carter Bank & Trust,903 S Main St,MARTINSVILLE,Virginia,24112,41798,South Main Branch,1998-04-24,36.56786498,-79.40441503,Martinsville,9.640470887686924,Very Low
58596,Carter Bank & Trust,1621 Forest Rd,MARTINSVILLE,Virginia,24112,25634,Forest Road Branch,2001-02-02,37.34857401,-79.502921,Martinsville,9.640470887686924,Very Low
58596,Carter Bank & Trust,1400 Electric Rd,MARTINSVILLE,Virginia,24112,20724,Electric Road Branch,2002-03-01,37.274495,-80.03631799,Martinsville,9.640470887686924,Very Low
35274,"Blue Ridge Bank,  National Association",1807 Seminole Trl,MARTINSVILLE,Virginia,24112,98118,Charlottesville Branch,2008-04-28,38.08621799,-78.47054998,Martinsville,9.640470887686924,Very Low
58596,Carter Bank & Trust,220 N Main St,MARTINSVILLE,Virginia,24112,164629,Hillsville Branch,1984-04-23,36.76491099,-80.73671402,Martinsville,9.640470887686924,Very Low
58596,Carter Bank & Trust,507 Willow St,MARTINSVILLE,Virginia,24112,59266,Independence Boulevard Branch,2000-08-11,36.50318301,-80.61133097,Martinsville,9.640470887686924,Very Low
58596,Carter Bank & Trust,449 E Main St,MARTINSVILLE,Virginia,24112,45144,Independence Office Branch,2002-03-29,36.622963,-81.14688697,Martinsville,9.640470887686924,Very Low
58596,Carter Bank & Trust,231 E Plaza Dr,MARTINSVILLE,Virginia,24112,42419,Plaza Drive Branch,2004-04-12,35.588509,-80.82856802,Martinsville,9.640470887686924,Very Low
58596,Carter Bank & Trust,2770 Riverside Dr,MARTINSVILLE,Virginia,24112,96879,Bassett Branch,1976-10-29,36.75630601,-79.99004503,Martinsville,9.640470887686924,Very Low
58596,Carter Bank & Trust,543 E Stuart Dr,MARTINSVILLE,Virginia,24112,120093,East Galax Branch,1996-07-01,36.67214202,-80.91367904,Martinsville,9.640470887686924,Very Low
58596,Carter Bank & Trust,140 Tensbury Dr,MARTINSVILLE,Virginia,24112,40610,220 South Branch,1988-02-12,36.65752498,-79.87807898,Martinsville,9.640470887686924,Very Low
58596,Carter Bank & Trust,128 Paul St,MARTINSVILLE,Virginia,24112,88995,Collinsville Branch,1986-11-28,36.72880201,-79.91705801,Martinsville,9.640470887686924,Very Low
58596,Carter Bank & Trust,630 Fagg Dr,MARTINSVILLE,Virginia,24112,48114,Highway 14 Branch,1997-01-31,36.490886,-79.74120803,Martinsville,9.640470887686924,Very Low
58596,Carter Bank & Trust,305 S Main St,MARTINSVILLE,Virginia,24112,37050,Main Street  Branch,1998-05-15,36.35862099,-79.66538902,Martinsville,9.640470887686924,Very Low
58596,Carter Bank & Trust,5715 W Gate City Blvd,MARTINSVILLE,Virginia,24112,47138,Adams Farm Branch,2000-03-17,36.01475501,-79.89586504,Martinsville,9.640470887686924,Very Low
58596,Carter Bank & Trust,6142 Al Philpott Hwy,MARTINSVILLE,Virginia,24112,26856,Laurel Park Branch,2001-05-29,36.68192101,-79.79179399,Martinsville,9.640470887686924,Very Low
58596,Carter Bank & Trust,166 Horsepasture Price Rd,MARTINSVILLE,Virginia,24112,43913,Horsepasture Office,2002-04-12,36.62286401,-79.959192,Martinsville,9.640470887686924,Very Low
29685,Martinsville First Savings Bank,25 W Church St,MARTINSVILLE,Virginia,24112,25873,Martinsville First Savings Bank,1924-01-01,36.69082,-79.873999,Martinsville,9.640470887686924,Very Low
35274,"Blue Ridge Bank,  National Association","563 Neff Ave, Ste B",MARTINSVILLE,Virginia,24112,45769,Harrisonburg Branch,2014-04-21,38.426544,-78.85699201,Martinsville,9.640470887686924,Very Low
58596,Carter Bank & Trust,697 Country Club Dr,MARTINSVILLE,Virginia,24112,15311,Country Club Drive Branch,2000-10-02,35.10267101,-78.89797701,Martinsville,9.640470887686924,Very Low
6137,Bank of Botetourt,58 Railroad Ave,BUCHANAN,Virginia,24066,20018,Eagle Rock Branch,1905-04-15,37.63982599,-79.80097796,Botetourt,8.399618199172764,Very Low
6137,Bank of Botetourt,51 Firstwatch Dr,BUCHANAN,Virginia,24066,44177,Moneta Branch,2007-11-19,37.13169901,-79.69545902,Botetourt,8.399618199172764,Very Low
6137,Bank of Botetourt,9 Lloyd Tolley Rd,BUCHANAN,Virginia,24066,11029,Natural Bridge Station Branch,2008-02-04,37.62216398,-79.50000703,Botetourt,8.399618199172764,Very Low
6137,Bank of Botetourt,3232 Electric Rd,BUCHANAN,Virginia,24066,54208,Cave Spring Branch,2016-06-01,37.229655,-80.006838,Botetourt,8.399618199172764,Very Low
6137,Bank of Botetourt,231 S College Ave,BUCHANAN,Virginia,24066,34462,Salem Branch,2016-10-31,37.29083598,-80.05434001,Botetourt,8.399618199172764,Very Low
6137,Bank of Botetourt,410 S Pollard St,BUCHANAN,Virginia,24066,14394,Vinton Office Branch,2021-07-26,37.27789902,-79.89817602,Botetourt,8.399618199172764,Very Low
6137,Bank of Botetourt,5905 N Lee Hwy,BUCHANAN,Virginia,24066,24896,Fairfield Branch,2004-03-22,37.88495102,-79.27847803,Botetourt,8.399618199172764,Very Low
6137,Bank of Botetourt,5462 Lee Hwy,BUCHANAN,Virginia,24066,43280,Troutville Branch,1995-01-06,37.41818601,-79.87485597,Botetourt,8.399618199172764,Very Low
6137,Bank of Botetourt,3801 Challenger Ave,BUCHANAN,Virginia,24066,59525,Bonsack Branch,1997-04-16,37.31029499,-79.88516403,Botetourt,8.399618199172764,Very Low
6137,Bank of Botetourt,65 E Midland Trl,BUCHANAN,Virginia,24066,78166,Lexington Office Branch,2000-11-15,37.77592199,-79.43214798,Botetourt,8.399618199172764,Very Low
6137,Bank of Botetourt,3130 Peters Creek Rd,BUCHANAN,Virginia,24066,38893,Peters Creek Road Branch,2001-09-10,37.320745,-79.99963703,Botetourt,8.399618199172764,Very Low
6137,Bank of Botetourt,140 Town Center St,BUCHANAN,Virginia,24066,170301,Daleville Branch,1989-11-27,37.41731198,-79.91256297,Botetourt,8.399618199172764,Very Low
6137,Bank of Botetourt,19747 Main St,BUCHANAN,Virginia,24066,94564,Bank Of Botetourt,1899-09-27,37.52795499,-79.68003497,Botetourt,8.399618199172764,Very Low
34890,"New Peoples Bank, Inc.",1221 Stafford Dr,HONAKER,Virginia,24260,63638,Princeton-Stafford Branch,2001-09-20,37.362486,-81.09587899,Russell,7.222398981864461,Very Low
22918,The First Bank and Trust Company,851 Lew Dewitt Blvd,LEBANON,Virginia,24266,147146,Waynesboro Branch,2008-04-23,38.064842,-78.93874901,Russell,7.222398981864461,Very Low
22918,The First Bank and Trust Company,1026 Park Ave Nw,LEBANON,Virginia,24266,43691,Park Avenue Branch,1994-06-08,36.93211102,-82.63517703,Russell,7.222398981864461,Very Low
22918,The First Bank and Trust Company,13221 Hanover Courthouse Rd,LEBANON,Virginia,24266,52663,Hanover Branch,2021-01-13,37.76427198,-77.36926103,Russell,7.222398981864461,Very Low
22918,The First Bank and Trust Company,1101 Hisey Ave,LEBANON,Virginia,24266,19646,Woodstock Branch,2020-04-01,38.87228599,-78.533743,Russell,7.222398981864461,Very Low
34890,"New Peoples Bank, Inc.",198 Colley Shopping Ctr,HONAKER,Virginia,24260,42976,Clintwood Office Branch,2002-05-16,37.15085602,-82.47560898,Russell,7.222398981864461,Very Low
22918,The First Bank and Trust Company,359 W Main St,LEBANON,Virginia,24266,266814,The First Bank And Trust Company,1979-08-03,36.90033501,-82.08665699,Russell,7.222398981864461,Very Low
22918,The First Bank and Trust Company,667 W Main St,LEBANON,Virginia,24266,481985,Abingdon Branch,1984-11-15,36.70716701,-81.99532199,Russell,7.222398981864461,Very Low
22918,The First Bank and Trust Company,1314 Volunteer Pkwy,LEBANON,Virginia,24266,90629,Volunteer Parkway Branch,1997-06-09,36.56220502,-82.20985999,Russell,7.222398981864461,Very Low
22918,The First Bank and Trust Company,2100 Forest Dr,LEBANON,Virginia,24266,25868,Gray Office Branch,2000-03-15,36.41062601,-82.47472896,Russell,7.222398981864461,Very Low
22918,The First Bank and Trust Company,1108 E Stone Dr,LEBANON,Virginia,24266,45292,Kingsport Branch,2002-04-08,36.552431,-82.52936598,Russell,7.222398981864461,Very Low
22918,The First Bank and Trust Company,303 W Main St,LEBANON,Virginia,24266,167703,Wise Branch,1983-09-15,36.97920001,-82.583212,Russell,7.222398981864461,Very Low
22918,The First Bank and Trust Company,1563 Commerce Rd,LEBANON,Virginia,24266,191220,Verona Branch,2004-11-08,38.18976153,-79.02253955,Russell,7.222398981864461,Very Low
22918,The First Bank and Trust Company,2100 Community Dr,LEBANON,Virginia,24266,9821,Mount Airy Branch,2023-06-01,36.47866296,-80.61845786,Russell,7.222398981864461,Very Low
22918,The First Bank and Trust Company,1290 N 4th St,LEBANON,Virginia,24266,122332,Wytheville Branch,2005-04-18,36.95855001,-81.09518496,Russell,7.222398981864461,Very Low
22918,The First Bank and Trust Company,120 University Blvd,LEBANON,Virginia,24266,100406,East Harrisonburg Branch,2005-06-01,38.42937801,-78.84747,Russell,7.222398981864461,Very Low
22918,The First Bank and Trust Company,17011 Forest Rd,LEBANON,Virginia,24266,159347,Lynchburg Branch,2006-03-01,37.36669501,-79.25865198,Russell,7.222398981864461,Very Low
22918,The First Bank and Trust Company,1040 Valley Dr,LEBANON,Virginia,24266,162948,East Bristol Branch,1990-02-03,36.6066694,-82.15648291,Russell,7.222398981864461,Very Low
22918,The First Bank and Trust Company,150 Peppers Fry Rd Ne,LEBANON,Virginia,24266,177639,Christiansburg Branch,2007-01-30,37.163271,-80.4208,Russell,7.222398981864461,Very Low
22918,The First Bank and Trust Company,237 Pinnacle Pkwy,LEBANON,Virginia,24266,0,Mortgage Office Branch,2008-02-01,36.59030267,-82.26528987,Russell,7.222398981864461,Very Low
22918,The First Bank and Trust Company,610 N Main St,LEBANON,Virginia,24266,69401,Bridgewater Branch,2013-03-18,38.38969301,-78.96638499,Russell,7.222398981864461,Very Low
22918,The First Bank and Trust Company,7305 Peppers Ferry Blvd,LEBANON,Virginia,24266,27848,Fairlawn Office,2014-02-10,37.14755602,-80.586097,Russell,7.222398981864461,Very Low
22918,The First Bank and Trust Company,8315 Red Oak Boulevard,LEBANON,Virginia,24266,14032,Red Oak Branch,2021-11-15,36.03838799,-77.90592797,Russell,7.222398981864461,Very Low
